market_ticker,market_title,game_date,home_team,away_team,yes_team,no_team,yes_means_home_team_wins,yes_means_away_team_wins,market_title_parsing_available,team_names_match_nba_game,mapping_confidence,mapping_warning
KXNBAGAME-25OCT21GSWLAL-LAL,Golden State vs Los Angeles L Winner?,2025-10-21,LAL,GSW,LAL,GSW,True,False,True,True,high,
KXNBAGAME-25OCT21HOUOKC-OKC,Houston vs Oklahoma City Winner?,2025-10-21,OKC,HOU,OKC,HOU,True,False,True,True,high,
KXNBAGAME-25OCT22BKNCHA-CHA,Brooklyn vs Charlotte Winner?,2025-10-22,CHA,BKN,CHA,BKN,True,False,True,True,high,
KXNBAGAME-25OCT22CLENYK-NYK,Cleveland vs New York Winner?,2025-10-22,NYK,CLE,NYK,CLE,True,False,True,True,high,
KXNBAGAME-25OCT22DETCHI-CHI,Detroit vs Chicago Winner?,2025-10-22,CHI,DET,CHI,DET,True,False,True,True,high,
KXNBAGAME-25OCT22LACUTA-UTA,Los Angeles C vs Utah Winner?,2025-10-22,UTA,LAC,UTA,LAC,True,False,True,True,high,
KXNBAGAME-25OCT22MIAORL-ORL,Miami vs Orlando Winner?,2025-10-22,ORL,MIA,ORL,MIA,True,False,True,True,high,
KXNBAGAME-25OCT22MINPOR-POR,Minnesota vs Portland Winner?,2025-10-22,POR,MIN,POR,MIN,True,False,True,True,high,
KXNBAGAME-25OCT22NOPMEM-MEM,New Orleans vs Memphis Winner?,2025-10-22,MEM,NOP,MEM,NOP,True,False,True,True,high,
KXNBAGAME-25OCT22PHIBOS-BOS,Philadelphia vs Boston Winner?,2025-10-22,BOS,PHI,BOS,PHI,True,False,True,True,high,
KXNBAGAME-25OCT22SACPHX-PHX,Sacramento vs Phoenix Winner?,2025-10-22,PHX,SAC,PHX,SAC,True,False,True,True,high,
KXNBAGAME-25OCT22SASDAL-DAL,San Antonio vs Dallas Winner?,2025-10-22,DAL,SAS,DAL,SAS,True,False,True,True,high,
KXNBAGAME-25OCT22TORATL-ATL,Toronto vs Atlanta Winner?,2025-10-22,ATL,TOR,ATL,TOR,True,False,True,True,high,
KXNBAGAME-25OCT22WASMIL-MIL,Washington vs Milwaukee Winner?,2025-10-22,MIL,WAS,MIL,WAS,True,False,True,True,high,
KXNBAGAME-25OCT23DENGSW-GSW,Denver vs Golden State Winner?,2025-10-23,GSW,DEN,GSW,DEN,True,False,True,True,high,
KXNBAGAME-25OCT23OKCIND-IND,Oklahoma City vs Indiana Winner?,2025-10-23,IND,OKC,IND,OKC,True,False,True,True,high,
KXNBAGAME-25OCT24ATLORL-ORL,Atlanta vs Orlando Winner?,2025-10-24,ORL,ATL,ORL,ATL,True,False,True,True,high,
KXNBAGAME-25OCT24BOSNYK-NYK,Boston vs New York Winner?,2025-10-24,NYK,BOS,NYK,BOS,True,False,True,True,high,
KXNBAGAME-25OCT24CLEBKN-BKN,Cleveland vs Brooklyn Winner?,2025-10-24,BKN,CLE,BKN,CLE,True,False,True,True,high,
KXNBAGAME-25OCT24DETHOU-HOU,Detroit vs Houston Winner?,2025-10-24,HOU,DET,HOU,DET,True,False,True,True,high,
KXNBAGAME-25OCT24GSWPOR-POR,Golden State vs Portland Winner?,2025-10-24,POR,GSW,POR,GSW,True,False,True,True,high,
KXNBAGAME-25OCT24MIAMEM-MEM,Miami vs Memphis Winner?,2025-10-24,MEM,MIA,MEM,MIA,True,False,True,True,high,
KXNBAGAME-25OCT24MILTOR-TOR,Milwaukee vs Toronto Winner?,2025-10-24,TOR,MIL,TOR,MIL,True,False,True,True,high,
KXNBAGAME-25OCT24MINLAL-LAL,Minnesota vs Los Angeles L Winner?,2025-10-24,LAL,MIN,LAL,MIN,True,False,True,True,high,
KXNBAGAME-25OCT24PHXLAC-LAC,Phoenix vs Los Angeles C Winner?,2025-10-24,LAC,PHX,LAC,PHX,True,False,True,True,high,
KXNBAGAME-25OCT24SASNOP-NOP,San Antonio vs New Orleans Winner?,2025-10-24,NOP,SAS,NOP,SAS,True,False,True,True,high,
KXNBAGAME-25OCT24UTASAC-SAC,Utah vs Sacramento Winner?,2025-10-24,SAC,UTA,SAC,UTA,True,False,True,True,high,
KXNBAGAME-25OCT24WASDAL-DAL,Washington vs Dallas Winner?,2025-10-24,DAL,WAS,DAL,WAS,True,False,True,True,high,
KXNBAGAME-25OCT25CHAPHI-PHI,Charlotte vs Philadelphia Winner?,2025-10-25,PHI,CHA,PHI,CHA,True,False,True,True,high,
KXNBAGAME-25OCT25CHIORL-ORL,Chicago vs Orlando Winner?,2025-10-25,ORL,CHI,ORL,CHI,True,False,True,True,high,
KXNBAGAME-25OCT25INDMEM-MEM,Indiana vs Memphis Winner?,2025-10-25,MEM,IND,MEM,IND,True,False,True,True,high,
KXNBAGAME-25OCT25OKCATL-ATL,Oklahoma City vs Atlanta Winner?,2025-10-25,ATL,OKC,ATL,OKC,True,False,True,True,high,
KXNBAGAME-25OCT26BKNSAS-SAS,Brooklyn vs San Antonio Winner?,2025-10-26,SAS,BKN,SAS,BKN,True,False,True,True,high,
KXNBAGAME-25OCT26BOSDET-DET,Boston vs Detroit Winner?,2025-10-26,DET,BOS,DET,BOS,True,False,True,True,high,
KXNBAGAME-25OCT26CHAWAS-WAS,Charlotte vs Washington Winner?,2025-10-26,WAS,CHA,WAS,CHA,True,False,True,True,high,
KXNBAGAME-25OCT26INDMIN-MIN,Indiana vs Minnesota Winner?,2025-10-26,MIN,IND,MIN,IND,True,False,True,True,high,
KXNBAGAME-25OCT26LALSAC-SAC,Los Angeles L vs Sacramento Winner?,2025-10-26,SAC,LAL,SAC,LAL,True,False,True,True,high,
KXNBAGAME-25OCT26MILCLE-CLE,Milwaukee vs Cleveland Winner?,2025-10-26,CLE,MIL,CLE,MIL,True,False,True,True,high,
KXNBAGAME-25OCT26NYKMIA-MIA,New York vs Miami Winner?,2025-10-26,MIA,NYK,MIA,NYK,True,False,True,True,high,
KXNBAGAME-25OCT26PORLAC-LAC,Portland vs Los Angeles C Winner?,2025-10-26,LAC,POR,LAC,POR,True,False,True,True,high,
KXNBAGAME-25OCT26TORDAL-DAL,Toronto vs Dallas Winner?,2025-10-26,DAL,TOR,DAL,TOR,True,False,True,True,high,
KXNBAGAME-25OCT27ATLCHI-CHI,Atlanta vs Chicago Winner?,2025-10-27,CHI,ATL,CHI,ATL,True,False,True,True,high,
KXNBAGAME-25OCT27BKNHOU-HOU,Brooklyn vs Houston Winner?,2025-10-27,HOU,BKN,HOU,BKN,True,False,True,True,high,
KXNBAGAME-25OCT27BOSNOP-NOP,Boston vs New Orleans Winner?,2025-10-27,NOP,BOS,NOP,BOS,True,False,True,True,high,
KXNBAGAME-25OCT27CLEDET-DET,Cleveland vs Detroit Winner?,2025-10-27,DET,CLE,DET,CLE,True,False,True,True,high,
KXNBAGAME-25OCT27DENMIN-MIN,Denver vs Minnesota Winner?,2025-10-27,MIN,DEN,MIN,DEN,True,False,True,True,high,
KXNBAGAME-25OCT27MEMGSW-GSW,Memphis vs Golden State Winner?,2025-10-27,GSW,MEM,GSW,MEM,True,False,True,True,high,
KXNBAGAME-25OCT27OKCDAL-DAL,Oklahoma City vs Dallas Winner?,2025-10-27,DAL,OKC,DAL,OKC,True,False,True,True,high,
KXNBAGAME-25OCT27ORLPHI-PHI,Orlando vs Philadelphia Winner?,2025-10-27,PHI,ORL,PHI,ORL,True,False,True,True,high,
KXNBAGAME-25OCT27PHXUTA-UTA,Phoenix vs Utah Winner?,2025-10-27,UTA,PHX,UTA,PHX,True,False,True,True,high,
KXNBAGAME-25OCT27PORLAL-LAL,Portland vs Los Angeles L Winner?,2025-10-27,LAL,POR,LAL,POR,True,False,True,True,high,
KXNBAGAME-25OCT27TORSAS-SAS,Toronto vs San Antonio Winner?,2025-10-27,SAS,TOR,SAS,TOR,True,False,True,True,high,
KXNBAGAME-25OCT28CHAMIA-MIA,Charlotte vs Miami Winner?,2025-10-28,MIA,CHA,MIA,CHA,True,False,True,True,high,
KXNBAGAME-25OCT28LACGSW-GSW,Los Angeles C vs Golden State Winner?,2025-10-28,GSW,LAC,GSW,LAC,True,False,True,True,high,
KXNBAGAME-25OCT28NYKMIL-MIL,New York vs Milwaukee Winner?,2025-10-28,MIL,NYK,MIL,NYK,True,False,True,True,high,
KXNBAGAME-25OCT28PHIWAS-WAS,Philadelphia vs Washington Winner?,2025-10-28,WAS,PHI,WAS,PHI,True,False,True,True,high,
KXNBAGAME-25OCT28SACOKC-OKC,Sacramento vs Oklahoma City Winner?,2025-10-28,OKC,SAC,OKC,SAC,True,False,True,True,high,
KXNBAGAME-25OCT29ATLBKN-BKN,Atlanta vs Brooklyn Winner?,2025-10-29,BKN,ATL,BKN,ATL,True,False,True,True,high,
KXNBAGAME-25OCT29CLEBOS-BOS,Cleveland vs Boston Winner?,2025-10-29,BOS,CLE,BOS,CLE,True,False,True,True,high,
KXNBAGAME-25OCT29HOUTOR-TOR,Houston vs Toronto Winner?,2025-10-29,TOR,HOU,TOR,HOU,True,False,True,True,high,
KXNBAGAME-25OCT29INDDAL-DAL,Indiana vs Dallas Winner?,2025-10-29,DAL,IND,DAL,IND,True,False,True,True,high,
KXNBAGAME-25OCT29LALMIN-MIN,Los Angeles L vs Minnesota Winner?,2025-10-29,MIN,LAL,MIN,LAL,True,False,True,True,high,
KXNBAGAME-25OCT29MEMPHX-PHX,Memphis vs Phoenix Winner?,2025-10-29,PHX,MEM,PHX,MEM,True,False,True,True,high,
KXNBAGAME-25OCT29NOPDEN-DEN,New Orleans vs Denver Winner?,2025-10-29,DEN,NOP,DEN,NOP,True,False,True,True,high,
KXNBAGAME-25OCT29ORLDET-DET,Orlando vs Detroit Winner?,2025-10-29,DET,ORL,DET,ORL,True,False,True,True,high,
KXNBAGAME-25OCT29PORUTA-UTA,Portland vs Utah Winner?,2025-10-29,UTA,POR,UTA,POR,True,False,True,True,high,
KXNBAGAME-25OCT29SACCHI-CHI,Sacramento vs Chicago Winner?,2025-10-29,CHI,SAC,CHI,SAC,True,False,True,True,high,
KXNBAGAME-25OCT30GSWMIL-MIL,Golden State vs Milwaukee Winner?,2025-10-30,MIL,GSW,MIL,GSW,True,False,True,True,high,
KXNBAGAME-25OCT30MIASAS-SAS,Miami vs San Antonio Winner?,2025-10-30,SAS,MIA,SAS,MIA,True,False,True,True,high,
KXNBAGAME-25OCT30ORLCHA-CHA,Orlando vs Charlotte Winner?,2025-10-30,CHA,ORL,CHA,ORL,True,False,True,True,high,
KXNBAGAME-25OCT30WASOKC-OKC,Washington vs Oklahoma City Winner?,2025-10-30,OKC,WAS,OKC,WAS,True,False,True,True,high,
KXNBAGAME-25OCT31ATLIND-IND,Atlanta vs Indiana Winner?,2025-10-31,IND,ATL,IND,ATL,True,False,True,True,high,
KXNBAGAME-25OCT31BOSPHI-PHI,Boston vs Philadelphia Winner?,2025-10-31,PHI,BOS,PHI,BOS,True,False,True,True,high,
KXNBAGAME-25OCT31DENPOR-POR,Denver vs Portland Winner?,2025-10-31,POR,DEN,POR,DEN,True,False,True,True,high,
KXNBAGAME-25OCT31LALMEM-MEM,Los Angeles L vs Memphis Winner?,2025-10-31,MEM,LAL,MEM,LAL,True,False,True,True,high,
KXNBAGAME-25OCT31NOPLAC-LAC,New Orleans vs Los Angeles C Winner?,2025-10-31,LAC,NOP,LAC,NOP,True,False,True,True,high,
KXNBAGAME-25OCT31NYKCHI-CHI,New York vs Chicago Winner?,2025-10-31,CHI,NYK,CHI,NYK,True,False,True,True,high,
KXNBAGAME-25OCT31TORCLE-CLE,Toronto vs Cleveland Winner?,2025-10-31,CLE,TOR,CLE,TOR,True,False,True,True,high,
KXNBAGAME-25OCT31UTAPHX-PHX,Utah vs Phoenix Winner?,2025-10-31,PHX,UTA,PHX,UTA,True,False,True,True,high,
KXNBAGAME-25NOV01DALDET-DET,Dallas vs Detroit Winner?,2025-11-01,DET,DAL,DET,DAL,True,False,True,True,high,
KXNBAGAME-25NOV01GSWIND-IND,Golden State vs Indiana Winner?,2025-11-01,IND,GSW,IND,GSW,True,False,True,True,high,
KXNBAGAME-25NOV01HOUBOS-BOS,Houston vs Boston Winner?,2025-11-01,BOS,HOU,BOS,HOU,True,False,True,True,high,
KXNBAGAME-25NOV01MINCHA-CHA,Minnesota vs Charlotte Winner?,2025-11-01,CHA,MIN,CHA,MIN,True,False,True,True,high,
KXNBAGAME-25NOV01ORLWAS-WAS,Orlando vs Washington Winner?,2025-11-01,WAS,ORL,WAS,ORL,True,False,True,True,high,
KXNBAGAME-25NOV01SACMIL-MIL,Sacramento vs Milwaukee Winner?,2025-11-01,MIL,SAC,MIL,SAC,True,False,True,True,high,
KXNBAGAME-25NOV02ATLCLE-CLE,Atlanta vs Cleveland Winner?,2025-11-02,CLE,ATL,CLE,ATL,True,False,True,True,high,
KXNBAGAME-25NOV02CHINYK-NYK,Chicago vs New York K Winner?,2025-11-02,NYK,CHI,NYK,CHI,True,False,True,True,high,
KXNBAGAME-25NOV02MEMTOR-TOR,Memphis vs Toronto Winner?,2025-11-02,TOR,MEM,TOR,MEM,True,False,True,True,high,
KXNBAGAME-25NOV02MIALAL-LAL,Miami vs Los Angeles Winner?,2025-11-02,LAL,MIA,LAL,MIA,True,False,True,True,high,
KXNBAGAME-25NOV02NOPOKC-OKC,New Orleans vs Oklahoma City Winner?,2025-11-02,OKC,NOP,OKC,NOP,True,False,True,True,high,
KXNBAGAME-25NOV02PHIBKN-BKN,Philadelphia vs Brooklyn Winner?,2025-11-02,BKN,PHI,BKN,PHI,True,False,True,True,high,
KXNBAGAME-25NOV02SASPHX-PHX,San Antonio vs Phoenix Winner?,2025-11-02,PHX,SAS,PHX,SAS,True,False,True,True,high,
KXNBAGAME-25NOV02UTACHA-CHA,Utah vs Charlotte Winner?,2025-11-02,CHA,UTA,CHA,UTA,True,False,True,True,high,
KXNBAGAME-25NOV03DALHOU-HOU,Dallas vs Houston Winner?,2025-11-03,HOU,DAL,HOU,DAL,True,False,True,True,high,
KXNBAGAME-25NOV03DETMEM-MEM,Detroit vs Memphis Winner?,2025-11-03,MEM,DET,MEM,DET,True,False,True,True,high,
KXNBAGAME-25NOV03LALPOR-POR,Los Angeles vs Portland Winner?,2025-11-03,POR,LAL,POR,LAL,True,False,True,True,high,
KXNBAGAME-25NOV03MIALAC-LAC,Miami vs LA Winner?,2025-11-03,LAC,MIA,LAC,MIA,True,False,True,True,high,
KXNBAGAME-25NOV03MILIND-IND,Milwaukee vs Indiana Winner?,2025-11-03,IND,MIL,IND,MIL,True,False,True,True,high,
KXNBAGAME-25NOV03MINBKN-BKN,Minnesota vs Brooklyn Winner?,2025-11-03,BKN,MIN,BKN,MIN,True,False,True,True,high,
KXNBAGAME-25NOV03SACDEN-DEN,Sacramento vs Denver Winner?,2025-11-03,DEN,SAC,DEN,SAC,True,False,True,True,high,
KXNBAGAME-25NOV03UTABOS-BOS,Utah vs Boston Winner?,2025-11-03,BOS,UTA,BOS,UTA,True,False,True,True,high,
KXNBAGAME-25NOV03WASNYK-NYK,Washington vs New York K Winner?,2025-11-03,NYK,WAS,NYK,WAS,True,False,True,True,high,
KXNBAGAME-25NOV04CHANOP-NOP,Charlotte vs New Orleans Winner?,2025-11-04,NOP,CHA,NOP,CHA,True,False,True,True,high,
KXNBAGAME-25NOV04MILTOR-TOR,Milwaukee vs Toronto Winner?,2025-11-04,TOR,MIL,TOR,MIL,True,False,True,True,high,
KXNBAGAME-25NOV04OKCLAC-LAC,Oklahoma City vs Los Angeles C Winner?,2025-11-04,LAC,OKC,LAC,OKC,True,False,True,True,high,
KXNBAGAME-25NOV04ORLATL-ATL,Orlando vs Atlanta Winner?,2025-11-04,ATL,ORL,ATL,ORL,True,False,True,True,high,
KXNBAGAME-25NOV04PHICHI-CHI,Philadelphia vs Chicago Winner?,2025-11-04,CHI,PHI,CHI,PHI,True,False,True,True,high,
KXNBAGAME-25NOV04PHXGSW-GSW,Phoenix vs Golden State Winner?,2025-11-04,GSW,PHX,GSW,PHX,True,False,True,True,high,
KXNBAGAME-25NOV05BKNIND-IND,Brooklyn vs Indiana Winner?,2025-11-05,IND,BKN,IND,BKN,True,False,True,True,high,
KXNBAGAME-25NOV05GSWSAC-SAC,Golden State vs Sacramento Winner?,2025-11-05,SAC,GSW,SAC,GSW,True,False,True,True,high,
KXNBAGAME-25NOV05HOUMEM-MEM,Houston vs Memphis Winner?,2025-11-05,MEM,HOU,MEM,HOU,True,False,True,True,high,
KXNBAGAME-25NOV05MIADEN-DEN,Miami vs Denver Winner?,2025-11-05,DEN,MIA,DEN,MIA,True,False,True,True,high,
KXNBAGAME-25NOV05MINNYK-NYK,Minnesota vs New York K Winner?,2025-11-05,NYK,MIN,NYK,MIN,True,False,True,True,high,
KXNBAGAME-25NOV05NOPDAL-DAL,New Orleans vs Dallas Winner?,2025-11-05,DAL,NOP,DAL,NOP,True,False,True,True,high,
KXNBAGAME-25NOV05OKCPOR-POR,Oklahoma City vs Portland Winner?,2025-11-05,POR,OKC,POR,OKC,True,False,True,True,high,
KXNBAGAME-25NOV05PHICLE-CLE,Philadelphia vs Cleveland Winner?,2025-11-05,CLE,PHI,CLE,PHI,True,False,True,True,high,
KXNBAGAME-25NOV05SASLAL-LAL,San Antonio vs Los Angeles L Winner?,2025-11-05,LAL,SAS,LAL,SAS,True,False,True,True,high,
KXNBAGAME-25NOV05UTADET-DET,Utah vs Detroit Winner?,2025-11-05,DET,UTA,DET,UTA,True,False,True,True,high,
KXNBAGAME-25NOV05WASBOS-BOS,Washington vs Boston Winner?,2025-11-05,BOS,WAS,BOS,WAS,True,False,True,True,high,
KXNBAGAME-25NOV06LACPHX-PHX,LA vs Phoenix Winner?,2025-11-06,PHX,LAC,PHX,LAC,True,False,True,True,high,
KXNBAGAME-25NOV07BOSORL-ORL,Boston vs Orlando Winner?,2025-11-07,ORL,BOS,ORL,BOS,True,False,True,True,high,
KXNBAGAME-25NOV07CHAMIA-MIA,Charlotte vs Miami Winner?,2025-11-07,MIA,CHA,MIA,CHA,True,False,True,True,high,
KXNBAGAME-25NOV07CHIMIL-MIL,Chicago vs Milwaukee Winner?,2025-11-07,MIL,CHI,MIL,CHI,True,False,True,True,high,
KXNBAGAME-25NOV07CLEWAS-WAS,Cleveland vs Washington Winner?,2025-11-07,WAS,CLE,WAS,CLE,True,False,True,True,high,
KXNBAGAME-25NOV07DALMEM-MEM,Dallas vs Memphis Winner?,2025-11-07,MEM,DAL,MEM,DAL,True,False,True,True,high,
KXNBAGAME-25NOV07DETBKN-BKN,Detroit vs Brooklyn Winner?,2025-11-07,BKN,DET,BKN,DET,True,False,True,True,high,
KXNBAGAME-25NOV07GSWDEN-DEN,Golden State vs Denver Winner?,2025-11-07,DEN,GSW,DEN,GSW,True,False,True,True,high,
KXNBAGAME-25NOV07HOUSAS-SAS,Houston vs San Antonio Winner?,2025-11-07,SAS,HOU,SAS,HOU,True,False,True,True,high,
KXNBAGAME-25NOV07OKCSAC-SAC,Oklahoma City vs Sacramento Winner?,2025-11-07,SAC,OKC,SAC,OKC,True,False,True,True,high,
KXNBAGAME-25NOV07TORATL-ATL,Toronto vs Atlanta Winner?,2025-11-07,ATL,TOR,ATL,TOR,True,False,True,True,high,
KXNBAGAME-25NOV07UTAMIN-MIN,Utah vs Minnesota Winner?,2025-11-07,MIN,UTA,MIN,UTA,True,False,True,True,high,
KXNBAGAME-25NOV08CHICLE-CLE,Chicago vs Cleveland Winner?,2025-11-08,CLE,CHI,CLE,CHI,True,False,True,True,high,
KXNBAGAME-25NOV08DALWAS-WAS,Dallas vs Washington Winner?,2025-11-08,WAS,DAL,WAS,DAL,True,False,True,True,high,
KXNBAGAME-25NOV08INDDEN-DEN,Indiana vs Denver Winner?,2025-11-08,DEN,IND,DEN,IND,True,False,True,True,high,
KXNBAGAME-25NOV08LALATL-ATL,Los Angeles L vs Atlanta Winner?,2025-11-08,ATL,LAL,ATL,LAL,True,False,True,True,high,
KXNBAGAME-25NOV08NOPSAS-SAS,New Orleans vs San Antonio Winner?,2025-11-08,SAS,NOP,SAS,NOP,True,False,True,True,high,
KXNBAGAME-25NOV08PHXLAC-LAC,Phoenix vs Los Angeles C Winner?,2025-11-08,LAC,PHX,LAC,PHX,True,False,True,True,high,
KXNBAGAME-25NOV08PORMIA-MIA,Portland vs Miami Winner?,2025-11-08,MIA,POR,MIA,POR,True,False,True,True,high,
KXNBAGAME-25NOV08TORPHI-PHI,Toronto vs Philadelphia Winner?,2025-11-08,PHI,TOR,PHI,TOR,True,False,True,True,high,
KXNBAGAME-25NOV09BKNNYK-NYK,Brooklyn vs New York K Winner?,2025-11-09,NYK,BKN,NYK,BKN,True,False,True,True,high,
KXNBAGAME-25NOV09BOSORL-ORL,Boston vs Orlando Winner?,2025-11-09,ORL,BOS,ORL,BOS,True,False,True,True,high,
KXNBAGAME-25NOV09DETPHI-PHI,Detroit vs Philadelphia Winner?,2025-11-09,PHI,DET,PHI,DET,True,False,True,True,high,
KXNBAGAME-25NOV09HOUMIL-MIL,Houston vs Milwaukee Winner?,2025-11-09,MIL,HOU,MIL,HOU,True,False,True,True,high,
KXNBAGAME-25NOV09INDGSW-GSW,Indiana vs Golden State Winner?,2025-11-09,GSW,IND,GSW,IND,True,False,True,True,high,
KXNBAGAME-25NOV09MINSAC-SAC,Minnesota vs Sacramento Winner?,2025-11-09,SAC,MIN,SAC,MIN,True,False,True,True,high,
KXNBAGAME-25NOV09OKCMEM-MEM,Oklahoma City vs Memphis Winner?,2025-11-09,MEM,OKC,MEM,OKC,True,False,True,True,high,
KXNBAGAME-25NOV10ATLLAC-LAC,Atlanta vs Los Angeles C Winner?,2025-11-10,LAC,ATL,LAC,ATL,True,False,True,True,high,
